MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,offspring_desired,offspring_realized,offspring_dropped,Rep,TotalOffspringBorn
51.496758885408525,50.03735840109175,9.792668850315893,9.498279742268322,0.006628300246833133,49.23336213884834,9.738794906828621,7.64,1.2510975886865483,-0.15273396882064272,0.10358503571115274,0.05785310327899607,-0.5733260112695487,0.17628801022687993,-0.029338650817946482,-0.09769839533556517,-0.05240082010990687,0.07843589595114513,1.0,4.175,1.0,3.19,400.0,200.0,200.0,25.0,25.0,25.0,0.0,1.0,25.0
51.226146584294625,50.21656152857485,9.911835057672949,9.762688501023892,-0.08961214208745334,49.30403764226782,9.607668787877829,11.600000000000005,1.3710391165207336,-0.27116056959228935,-0.14538935541343062,-0.0466294322428887,-0.23610335836608912,-0.1789177005877989,-0.35393319248972643,-0.06300299662252001,0.12941854362791078,0.3279446979452224,1.0,4.13890060051327,2.0,3.295238095238095,425.0,215.0,210.0,20.0,20.0,20.0,0.0,1.0,45.0
50.97828677650807,50.23341769371183,9.987171645837115,9.683625634928495,0.025889755344239738,49.29066727723818,9.59582994759321,6.482758620689656,0.9866189228265078,0.18960488985080043,-0.13370470479241658,-0.14206819259475761,-0.08554736085939929,-0.41209115589835466,0.2732104497456622,0.3699936713942486,-0.23023906617731113,-0.12402781760598225,1.0,4.051946091521882,3.0,3.23963133640553,445.0,228.0,217.0,29.0,29.0,29.0,0.0,1.0,74.0
50.990127538021326,50.0235690388216,10.025613244868369,9.697206970587178,-0.0377773526238701,49.33131773556154,9.624925060822664,7.0,1.3274574430376116,-0.13601829447587793,-0.06087764113008298,0.046914471382651785,-0.3105029002844489,-0.07180170205020214,-0.2819445723390366,-0.04199598489053029,0.010917112768524724,0.09774706573419581,1.0,4.0484076832741565,4.0,3.1551724137931036,474.0,242.0,232.0,30.0,30.0,30.0,0.0,1.0,104.0
50.97585056709291,49.894204765749926,10.124919750312008,9.793519958651366,-0.0327266157331356,49.296088428628046,9.772775199847027,9.841836734693883,1.2702464504891187,0.014872155390063617,0.16204896476985503,-0.2632287849470792,-0.36264289452201653,-0.01888106850042056,-0.31449114031538566,-0.10321655423530211,-0.057241301979499296,-0.28501936196642236,1.0,3.9754852047024,5.0,3.384,504.0,254.0,250.0,28.0,28.0,28.0,0.0,1.0,132.0
51.02563944443185,49.87527747305685,10.001453851760068,9.853624726363151,-0.017526143370510408,49.26250090629975,9.567784696144567,8.987244897959185,1.201098994708519,0.23832738673265522,-0.43903259998784294,0.06704831689633893,-0.2866214085776191,-0.3557897459312888,0.327688155585655,-0.14196286623148655,0.039353425740341626,0.15508605918879603,1.0,3.923210374644991,6.0,3.2950191570881224,532.0,271.0,261.0,31.0,31.0,31.0,0.0,1.0,163.0
50.95408852271549,50.04787341805065,9.915245127939052,9.889691443087154,-0.044931002495180776,49.27285872536366,9.421484552658747,6.6111111111111125,0.8029912546071757,-0.19524717852043524,-0.2616173333774403,0.2266897763182615,0.3022721290900946,-0.3190442686640721,0.32959850953193864,-0.30106542199755054,-0.0003180662646313301,0.055035195775748544,1.0,3.8268012843617063,7.0,3.2335766423357666,563.0,289.0,274.0,39.0,39.0,39.0,0.0,1.0,202.0
50.769184746735654,50.02384628778631,9.967624314037314,9.774338875126784,0.03452509853007581,48.91777918626937,9.431678471367288,6.870315288518737,0.8330093904669578,0.2277546581599852,0.1613330695552961,0.11067721054628415,-0.006395725640746564,-0.23834233258517823,0.21846970080528752,0.044499934272780754,-0.22113748175855943,0.31881427616285135,1.0,3.7427571703930544,8.0,3.0272108843537415,602.0,308.0,294.0,44.0,44.0,44.0,0.0,1.0,246.0
50.571884805501234,49.86821199891613,9.95399485879376,9.925040114525713,-0.027222927806379943,49.03009061068217,9.36365470885677,6.977509371095374,1.206346435198042,-0.344899429385825,0.10857184911496466,-0.011521534966547151,-0.27380700066613445,-0.15133149328649032,-0.248891597865622,-0.060922061092942854,0.006290025535655819,0.025675595418738848,1.0,3.6749419504039085,9.0,3.050955414012739,646.0,332.0,314.0,51.0,51.0,51.0,0.0,1.0,297.0
50.47796837232216,49.89071683450389,9.941189670155639,9.924966686584675,-0.016531629759749884,49.14741592769648,9.265812496608481,6.887573964497038,0.9650310727866704,-0.31841625014144925,0.26232931072925486,0.009052823768412209,0.14769454480072217,0.012212322104794119,-0.3389716368932014,0.19167718455977684,0.05705746052612079,-0.28022710184452154,1.0,3.6153149953806243,10.0,3.104651162790698,697.0,353.0,344.0,53.0,53.0,53.0,0.0,1.0,350.0
