MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,offspring_desired,offspring_realized,offspring_dropped,Rep,TotalOffspringBorn
50.18069447000379,49.48642296141748,10.512005056608746,10.081230052390245,-0.15794540472563162,49.54776598475674,10.088943421483322,1.510077936038699,1.0545506063841232,-0.16918040104788148,-0.5147421616137001,-0.0011873951119688439,0.3690902408104633,-0.2078974616290279,0.15171701178706562,0.05666284762157446,-0.08817313425391236,0.21329559068383638,1.0,3.99,1.0,3.435,400.0,200.0,200.0,610.0,610.0,610.0,0.0,1.0,610.0
49.6879838266891,49.123988199712244,9.828180695678697,9.628298930675815,-0.07440401313346014,49.77571788372485,10.027579984946437,1.4732260822560936,1.239038517546203,-0.16223934803539702,-0.34545575691095187,0.02330758634897511,-0.07633568670230786,-0.25418336815840215,-0.037229691529826706,0.05872322834709301,-0.03615939193863986,-0.08813744532710277,1.0,4.3588679939518595,2.0,3.6495901639344264,988.0,500.0,488.0,1624.0,1624.0,1624.0,0.0,1.0,2234.0
49.30852993450158,49.33138712596451,9.479777300736211,9.895140936976649,-0.05383673333692371,48.93047475886495,10.225552751170552,1.3844608772066158,1.2128629928347565,-0.07829379098476014,-0.40785116964455864,0.03517170587894348,-0.008980055753242872,-0.15501064058747863,0.00040468242820936105,-0.0006614595275685627,-0.06792945710640105,-0.01731836837922231,1.0,4.531783175167241,3.0,3.608,1000.0,500.0,500.0,1636.0,1636.0,1636.0,0.0,1.0,3870.0
48.46925251810332,49.509551196189,9.964062550199529,9.655983758554482,-0.037084690071400424,49.44586181834856,10.195711835609847,1.205135826108914,1.2317589650596028,-0.02664436023921236,-0.4822403766411426,-0.057116475998666816,0.11791709742393579,-0.17708605809134412,-0.1183505630024207,0.0012429450474457603,-0.17811936385851673,0.06832090141430813,1.0,4.658898230887922,4.0,3.808,1000.0,500.0,500.0,1744.0,1744.0,1744.0,0.0,1.0,5614.0
48.78599445247051,48.77085960518999,9.563660341515034,10.112334959416327,0.05413147838800573,48.92645268745144,9.606614877977988,1.2894349926486035,1.1399667951900827,-0.050867849480979166,-0.36354780043618895,-0.03861747419629382,0.1439593643438077,-0.1628437964630089,-0.059255333962942906,-0.07120380813401998,-0.13543904565462606,0.08113904909586411,1.0,5.037506098120602,5.0,3.77,1000.0,500.0,500.0,1725.0,1725.0,1725.0,0.0,1.0,7339.0
49.07122209390314,49.00305046077645,9.429835496120205,10.215369536394727,-0.08085670573000009,48.546933413866114,10.148140892859084,1.1375141581727592,1.039057036389545,-0.0858507493570513,-0.1629272680370202,-0.033617763112486945,0.019407089389727867,-0.22705690262045788,0.04652284745745075,-0.10526184901833636,-0.011540883370358563,0.004644434097950941,1.0,5.26696515179102,6.0,3.936,1000.0,500.0,500.0,1829.0,1829.0,1829.0,0.0,1.0,9168.0
48.84758594332813,48.75645124796491,9.696611941918219,10.112327244433585,-0.05346560754116308,48.93363738468019,9.89379204684015,1.2006720724669437,1.1302776111653583,-0.09971208311627287,-0.26285713434133434,-0.05648378233715473,-0.03103452963384165,-0.2595908919800111,0.02331712589142088,0.00041215719018392126,-0.11069041380940782,0.04954702514154993,1.0,5.297377961444811,7.0,3.992,1000.0,500.0,500.0,1872.0,1872.0,1872.0,0.0,1.0,11040.0
48.12851913571107,49.2469165004512,10.136480568549716,11.226540799136012,-0.048978521165686,47.75116769001083,9.588484783928697,1.1175414624304763,1.0924675208209131,-0.08439399906412563,-0.2701212654992219,0.03360275041551197,0.07501928770497468,-0.17548001783890677,0.018031061344537865,0.07442931035331135,0.003454906971253794,0.03403017337212949,1.0,5.625473965872394,8.0,4.008,1000.0,500.0,500.0,1868.0,1868.0,1868.0,0.0,1.0,12908.0
47.55393694044858,49.57877962952357,9.968858478150237,10.619300127439018,-0.05102498341611651,47.30441593224028,9.671048302638253,1.2830143091089694,1.0859326153070115,0.0521665519120798,-0.3012495395803571,-0.05110671619211828,0.1422267099280982,-0.10810330982720168,-0.033614678539965685,-0.05522722014378924,-0.12845925788250415,0.01991142793145589,1.0,5.67671963534649,9.0,4.092,1000.0,500.0,500.0,1930.0,1930.0,1930.0,0.0,1.0,14838.0
47.617634663874085,49.167511990614706,9.808013452355981,9.99099222062809,0.08356202652754648,46.74712840137302,9.465452523789219,1.1921232527293129,1.2495088707008761,0.0063634040194629,-0.38864231587531295,-0.023663317520961555,-0.045570383750104956,-0.18461017570261343,-0.07257393801433494,-0.019908818764406904,-0.04875410984237326,0.04120485946046799,1.0,6.0006436737881375,10.0,4.184,1000.0,500.0,500.0,1980.0,1980.0,1980.0,0.0,1.0,16818.0
