MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,Rep
47.78190260612318,50.478349671047546,9.134488429031249,9.460479907156826,0.0045765556191333595,49.57830716984979,9.039418810060756,0.9828881951670714,1.1698514019519008,-0.17465257463160655,-0.5188735297353239,0.14196564259745892,0.13983080843030865,-0.13874651604536797,0.061930604715546234,-0.0006489682926635726,-0.1513063016174408,-0.09744705379746323,1.0,3.91,1.0,4.48,200.0,100.0,100.0,1.0
48.37768146498837,51.07242958396425,9.349815081934747,9.699785652963472,0.13472956685264761,49.20376183901392,9.39628450813656,1.1470987803405386,1.1463290940565798,0.07860599901548623,-0.4377851566699619,-0.03828148241927868,0.06351710172247126,-0.10470437810258254,0.0779798683941402,-0.02325214709210006,-0.10230468221635616,-0.1741090198414624,1.0,4.205740606948399,2.0,4.238341968911917,386.0,193.0,193.0,1.0
48.94206215111456,49.96778462503312,8.875133851751631,9.954448517839442,0.09144649218842933,49.32284577795141,9.884695223028054,1.0251189060642092,1.114889124426607,-0.004198931221089975,-0.2541858389605421,-0.09034878020009485,0.08513341802082451,-0.1724292983144086,-0.07256793020005702,0.019951086432987583,-0.06258377441922858,0.003735396462341937,1.0,4.107691588247913,3.0,4.1786666666666665,750.0,375.0,375.0,1.0
49.123874885822126,49.73954974729506,9.178625016007693,9.937366440078716,-0.018284649674887948,48.79882353639523,9.887888729076554,1.1725054919643882,1.0811269953570162,-0.07321116391760878,-0.2152952505535568,0.00969581983704815,0.09241094458425902,-0.17432891414433319,-0.04557151718653775,-0.013895186015497494,-0.0003684794066576234,-0.053215568808913906,1.0,4.124657676917181,4.0,4.152,1000.0,500.0,500.0,1.0
49.37787332196462,49.84540910686576,9.705283306638009,9.546602741012007,-0.03912609408001963,48.43910623403315,9.201045211523088,1.1344102856932339,1.1524835720105537,-0.011294608153568792,-0.3219215359101443,-0.03214037358115498,0.018760633565511893,-0.17455191461396727,-0.0032991490236872387,-0.012619934052192094,0.0013688241459882634,-0.020478421274062568,1.0,4.165468367775968,5.0,4.14,1000.0,500.0,500.0,1.0
49.022255956209456,49.365169338539495,9.904408978453928,9.77293352036799,0.021220640006124343,47.65219489439215,10.045819660343318,1.2387782401902494,1.317459427559426,-0.041404497823665225,-0.42350476005827065,0.047332613057369785,-0.11554492976508152,-0.2537641007131883,-0.09333496230026009,0.020760542242786197,-0.02929056355163918,-0.01747300461619196,1.0,4.227629858456859,6.0,4.09,1000.0,500.0,500.0,1.0
49.10689063193209,49.620750963533006,9.848447128644706,9.840068765435909,-0.0412247377523556,46.831670185465185,10.170701621681795,1.0060122557521096,1.15381886137867,-0.048500830177304305,-0.3140326324581058,0.028295951237336435,0.045699670791493376,-0.1824732184056936,-0.03693815167165906,0.017023478292565678,-0.07959265310394176,-0.0464244459353192,1.0,4.319101628368707,7.0,4.158,1000.0,500.0,500.0,1.0
49.402816517694106,49.66673987771097,10.026201997693304,9.634706420698793,0.049589452000189466,46.90529543419068,9.940616228403043,0.9435866130422295,1.084332671467409,-0.0684512917291489,-0.3433406248776773,-0.04053477073143787,0.06703218411905056,-0.2634440851083999,0.10658398143310942,0.01885799393916961,-0.030886657545007603,0.026892261073342156,1.0,4.452449344251515,8.0,4.43,1000.0,500.0,500.0,1.0
49.08228785350625,50.006464603506736,9.785491514443617,9.724802182280243,0.027145334753116108,46.847948749788216,10.124650882113473,1.1333033761446014,1.076217559966566,-0.10582313331788086,-0.33314655671334126,0.0969585536274447,0.1254463608943846,-0.16813550991727735,0.04745868555890127,-0.06652118215898999,-0.08542470104224623,-0.050431027820239296,1.0,4.596263623485784,9.0,4.222,1000.0,500.0,500.0,1.0
49.00499514145935,50.29032345614662,9.655890208154462,9.51717319819052,0.0022174816656083366,46.39812476786454,9.929044820927132,1.0719158284194699,1.2332786901714803,-0.02241659157005259,-0.2940176118011518,0.016856665186363275,-0.022283833475034587,-0.22373067641631475,-0.16100177420766254,-0.07173521724298773,-0.053339210240647944,-0.01003463137045306,1.0,4.726613380800613,10.0,4.552,1000.0,500.0,500.0,1.0
48.37633077364085,49.973252408367905,9.548821354630856,9.706760401930023,-0.01788357046824945,45.73855265306667,9.97020267835272,0.9482132661555694,1.1121870895357409,-0.015416168948193773,-0.23147345403228167,-0.02523566823796378,-0.06514763049757391,-0.22935428006965597,0.06298895163022496,-0.019196114047792187,-0.07954109040508353,-0.021913628930995434,1.0,4.789717414212937,11.0,4.754,1000.0,500.0,500.0,1.0
48.8502025671057,49.55076755984561,9.830590888155667,9.635528018119285,0.03288996868319548,44.578976887092956,9.7852457879047,1.1208883941396155,1.0561327724483114,-0.05787293412412419,-0.3314508524544177,0.03061889677153426,0.11352912478891951,-0.2881587499147718,0.08888147443705806,0.05274637032598771,-0.06061450011536051,0.04399091046930709,1.0,4.950659074559336,12.0,4.542,1000.0,500.0,500.0,1.0
47.951713295387854,50.247548338204226,9.356396593642941,9.916022488044222,-0.01690240966855867,43.980364222312026,9.812066366212058,0.9623781277103917,1.0484933718034264,0.12458843720351952,-0.18924543899570062,-0.008905788914486635,0.013172164244956815,-0.17189897569020748,0.05529194407292615,-0.06166899558796714,-0.11569777181013852,-0.021725844601722503,1.0,4.791156623132305,13.0,4.87,1000.0,500.0,500.0,1.0
48.017895910694975,50.54657998762508,9.471732897922506,10.35311823738045,0.06816075706994244,43.59352887235891,9.483536771583934,1.1350451945484077,1.1260883221837716,0.02779830034883812,-0.3176583655815132,-0.0688568713932511,-0.0313618936548839,-0.2249342556650551,0.09354556787565622,0.021163951174699054,-0.0004996348234190183,-0.009835325374874694,1.0,4.943828856781395,14.0,4.726,1000.0,500.0,500.0,1.0
48.32329039508618,50.078109405802024,9.215944159448737,10.355028000629313,-0.0194080978395316,43.40982490319755,9.452595922084788,1.1270636018276994,1.1153544852923043,0.058992200799253304,-0.2494022177938853,-0.012881127289344482,0.04675650714983985,-0.17161453271423874,-0.017407048882296963,0.028835281496063077,-0.14037379723886148,0.010980040211395344,1.0,5.059642466896004,15.0,4.92,1000.0,500.0,500.0,1.0
48.16667296085833,49.83573191680443,9.624229717013131,10.120511245882927,0.015246481954083211,43.47007735268387,9.68035263655267,1.0951343812950887,1.0762998900496115,0.048742308283856214,-0.1955759764313542,-0.014550846068399067,0.03451411262349012,-0.19468857877076529,0.018106857502252438,0.04450817050869339,-0.0717688353907213,0.06323023949787544,1.0,5.15213481761091,16.0,5.226,1000.0,500.0,500.0,1.0
48.207305545394824,49.35162640601045,9.85656876177821,10.253274026321863,-0.0018691507993491851,42.97421225690464,9.550087176008269,1.1573407202216073,0.9832988050357001,0.02787208047963623,-0.16891172733599236,0.06413009945036154,0.19110195576520345,-0.199706675319931,0.022867007340739116,-0.008878957242379935,-0.09747910459102697,-0.046656330523078854,1.0,5.05424359216681,17.0,5.256,1000.0,500.0,500.0,1.0
48.20109090723397,49.126586876932215,9.984701567253325,10.46616014491202,-0.048455759903966354,42.39839300258251,9.44319840936172,1.0925417873291672,1.10147089898113,-0.021150353853376856,-0.28620748886656894,-0.024942963013697035,0.12337910282255174,-0.15735471940080323,-0.030640757426854025,0.056225441449235074,0.03491151633111075,0.04137641489210121,1.0,5.148425857874935,18.0,5.374,1000.0,500.0,500.0,1.0
