MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,Rep
49.681045398024665,49.687392325122865,10.029692781924602,10.062073645091166,0.08433577402363462,51.057841821545836,9.199604766152856,1.202566770724939,1.0110683579824271,-0.07142796391608384,-0.27969315191958666,-0.08219349821691739,0.1355180772390207,-0.2375937442921732,0.15245912968822242,-0.1390524851474591,0.03630738645796094,-0.02111287918490246,1.0,4.045,1.0,4.035,1.0
45.26773883918242,46.42044552799864,15.740976046472912,16.2582052329432,0.7154924211782756,45.45650671926802,15.754526221829138,1.2501291322314054,1.4141328384777156,0.030889263135141898,-0.7522791132735637,-0.17854104205403368,-0.4849559101374878,-0.5873584544430271,0.11261833713646414,0.3184546321883869,-0.3724449745600166,0.2085204012158854,1.0,3.7118991404902424,2.0,3.875,1.0
44.43347055277016,45.34224088373121,15.486052195555146,15.553387038800105,0.7159310926954665,44.92224248309624,15.721618626098733,1.1258503401360547,1.226757615762454,0.02070422836504073,-0.7910522911787053,0.01078497884235468,0.27517220970695067,-0.2367399245900551,-0.14785074878305612,0.08147945000547634,-0.0942015503910304,0.1719998060215479,1.0,3.8443386663886763,3.0,3.495,1.0
43.114142216478186,46.39879584906399,14.990808150551397,16.42699018123167,0.7175230421445785,44.7935994356256,16.374679917368304,1.295325413223141,1.1261268341631576,0.20448474080671344,-0.5673168292075796,-0.016844224420735146,0.18293011855983798,-0.10085251186132951,-0.18449398646255225,0.13540149530781234,0.14529565151344498,-0.045878931604874766,1.0,3.982848958920174,4.0,4.22,1.0
42.80982029046917,46.01651139759145,15.561378902330782,16.788670323018838,0.745198230312326,44.4300543115555,16.870457270272563,1.08938265370534,1.18877970405339,0.3597716523127579,-0.2869293758394819,-0.11750625601260165,0.1193280018247351,-0.48217946422197067,0.0634430226534848,-0.16226454093800577,-0.16068649397659482,0.13294186733421845,1.0,4.192346686887083,5.0,4.36,1.0
43.99960734742905,46.52111501751103,15.587846560044438,16.642408910912895,0.7748218897967849,44.265441993895614,16.38156552054609,1.0016326530612243,1.2813281735191637,0.16391666643436875,-0.5111770946952533,-0.08828070734754269,-0.35138000066596553,-0.3921107229965787,-0.030376616120077058,0.2705806948221131,-0.06758824731949518,-0.014518057962419974,1.0,4.193633023493545,6.0,4.29,1.0
43.592448630197175,47.27460491526986,15.488037279815213,17.115181403679063,0.7804933131514677,43.594244629449896,16.186580171467913,1.3355274148818868,1.2858355192953166,0.23854316346852986,-0.8202544436377771,-0.03395970947518086,-0.16173539695336078,-0.4026213267752675,-0.03073531200928376,0.17387991718061724,0.059660119060081104,0.07851154781316823,1.0,4.3177227779131035,7.0,4.225,1.0
44.3086835497803,46.01184081289339,15.601278397543927,16.261673344413104,0.755109694893421,43.637675004129925,16.72496098404093,1.2049328512396698,1.2541944601631758,0.32878269907497154,-0.9603876521697357,-0.22119364380330278,0.13280138300267377,-0.2695637672943261,-0.2630895844040785,0.44942928464638826,-0.3203885613352781,0.22695734464661038,1.0,4.266303820150642,8.0,4.31,1.0
44.52084897669602,46.08976899763729,16.114573180531348,17.000738613099593,0.726439436927364,43.00440920689196,16.179901797768007,1.1855630165289257,1.2056022060319234,0.23916253712428384,-0.4028921133317247,-0.06491637401694056,-0.18670580153277253,-0.3728484896930802,0.1361252067744374,-0.007694240368961305,-0.06711895459624685,0.11200150518843326,1.0,4.356903483900993,9.0,4.265,1.0
44.75711101601971,45.49498289814638,16.50138796181853,17.21458000238198,0.7263005260738774,43.42930477904769,16.154328340471352,1.1734721471065443,1.2308809914745151,0.06117329426645781,-0.5175527650948852,0.19672868104716257,-0.17215135602967582,-0.3733581784448307,0.08062285369732071,0.14813140317270274,-0.06625237363804357,0.005879087767044576,1.0,4.046157274478839,10.0,4.0,1.0
45.82090190888509,47.13795996026086,16.076544264284212,16.653027782321594,0.7018452275405469,43.42752529479304,15.873090892387935,1.3285770907649626,1.3275529640159074,0.10663502384741652,-0.8559030536592621,-0.11107850465561175,0.10397330639183747,-0.4511570604152323,-0.08339850709826493,0.2007914872653392,-0.028400934119214762,-0.06834869268965449,1.0,4.077348512009257,11.0,4.265,1.0
45.60553147074107,46.41667369852725,15.674782274240616,16.27308595763535,0.7240041642237725,43.216525098317405,15.831761945330554,1.1745991667718723,1.2857996143023966,0.021197231693258003,-0.9666205233931339,0.09590932501761097,-0.48773431687258756,-0.3620663779906546,0.32498756391298217,0.3324828421157836,0.23914283892307253,-0.1819574729531034,1.0,4.107452478577866,12.0,4.345,1.0
45.06013552311106,46.672769775613254,16.314267315320112,16.63511488671749,0.734087289302388,43.04397500133018,16.019924919177054,1.2187855068804447,1.2156872118831785,0.1774317926222828,-0.6735742285889144,0.005424701184264509,-0.01674560135129321,-0.6171238260546612,0.500677575366022,-0.15076703567409258,-0.15413935811506685,0.11890506242440746,1.0,4.066712271684293,13.0,4.66,1.0
44.6932474054039,46.042090539440885,15.933253075756085,16.43229253114601,0.7757451364941707,41.0750319678252,15.74825677000059,1.2850650170433027,1.2748270572167326,0.20185005175358342,-0.7336370121927881,-0.08011473564475616,-0.3192187894948442,-0.4606698075073062,0.21553014514949048,0.08086198840663804,-0.09096135272793174,0.21542350350432218,1.0,4.382937541430824,14.0,4.335,1.0
45.069167722418086,46.06407670042969,16.100966904156667,16.95980719211746,0.7394891976139577,40.73327202008415,15.461950378792041,1.310314354248201,1.3089715447539036,0.17411016229696746,-0.9086711339974449,-0.04047652025347372,0.1361648374106084,-0.4532101042080946,-0.13433815296925036,0.149529870649016,-0.04057610442497674,0.09062086265435261,1.0,4.362556189633454,15.0,4.555,1.0
44.568508774913944,46.17380926407821,16.29402761092546,17.04822866606456,0.7144871068164395,40.349482666514426,14.70488902790152,1.302469135802469,1.267031525964577,-0.06225161460154336,-0.5819477263051965,0.2414880270300776,-0.5421024317109779,-0.29097948207565943,0.30093604328349316,0.1944925129068872,0.12232734322400278,-0.10815784535653054,1.0,4.481880325221318,16.0,4.34,1.0
44.42257061235019,46.8970667551208,15.948393140213119,16.976553986223276,0.750505200102612,39.90512919737612,15.273681442652695,1.1000579957876746,1.099974341383537,0.14111333061773382,-0.5196071410596066,-0.1307004507740645,0.5602743731857012,-0.12616560343606886,-0.13388580903435096,0.023197934999973836,-0.17228640547935495,0.051693445069812216,1.0,4.610646806340505,17.0,4.67,1.0
44.3289204192281,47.665340511035346,16.027709143477434,16.8754476369481,0.733355458308591,40.229435790630205,15.26689120605217,1.2687025961442073,1.2782623757976888,0.4549570420709984,-1.2026184556596144,0.10616087843506447,-0.11018487303145101,-0.40228271585371816,-0.019612092749075313,0.3459907283080354,-0.12315598623890217,0.34698132764744144,1.0,4.590861396673921,18.0,4.315,1.0
45.36506782007657,48.45023351922236,16.838559285537357,17.936102716633005,0.7026190338317406,38.9662574734934,15.19692343376221,1.2724403484408533,1.1787259260308465,0.37799510469832637,-0.6656338852894107,-0.16330883436362184,-0.2233655770050527,-0.3630684986515537,0.3041272355577867,0.31617511127602066,-0.3550305179536221,0.15623823471829693,1.0,4.69419168008021,19.0,4.975,1.0
44.40108720613235,47.88604340939958,16.516393256631883,16.96417979341116,0.8032565018813056,38.700342143638544,15.911361997455678,1.2017045454545459,1.0975121121525326,0.29387460754541117,-0.9102519598241501,-0.020790411741869148,0.10968896575474749,-0.2339633312690853,0.3401402930704571,0.2985782884094553,0.08597106303216014,-0.2630450691603404,1.0,4.799118756067284,20.0,4.88,1.0
44.9116681449244,48.030827509317106,16.471675337584063,17.165991703875495,0.7726666013453044,38.46382774388812,15.9629051214184,1.4441802087462017,1.2278731301931125,0.28986368610522345,-0.6510193242530439,-0.04843484933377555,0.054421427660914866,-0.1568894220841859,-0.2282144434814033,0.17450802644769464,-0.11192301120284855,0.20962984158345288,1.0,4.756466567907808,21.0,5.025,1.0
46.30497117909525,48.830499586933335,16.65525958700386,17.67303530503932,0.7842597102621627,37.36651901153594,15.406491917245859,1.0237477488477156,1.1993047617410872,0.20249359097903294,-1.3155219159467395,0.026475946483035175,-0.46446595814660685,-0.14766740950845203,0.17615203318549974,0.8307077573089966,0.08012122570413646,-0.17056051977506373,1.0,4.917869314055422,22.0,4.995,1.0
46.48231786554896,47.9540682378455,17.0212729459996,18.06161626001869,0.7724276723226814,38.10863640723404,15.088226641998393,1.1709593572778825,1.249784210293502,0.5503148790821311,-0.747349551648782,-0.5055955946534438,0.4346384016585202,-0.3693830614798973,-0.1304693277283288,-0.060026746784383384,-0.28983912935753203,0.30161584943426994,1.0,4.908632042176114,23.0,5.35,1.0
46.402336982902554,48.2618037739661,15.987698668696234,17.572931672901323,0.7939769417542065,37.54899350842096,14.01030091346415,1.0925925925925926,1.2920256996335997,0.14163126948401686,0.03829914284514794,-0.10696006580793352,0.09917455217879746,-0.31348549439561624,-0.6789656703032577,-0.13944066933112187,0.0007826333937780346,0.16098094699057516,1.0,4.968553457262074,24.0,5.08,1.0
46.49628853624642,48.36314418423835,16.863260964193277,17.78937511629947,0.7149100656214262,35.74352144650929,14.082916896023939,0.9537037037037038,1.1219299306503812,0.13297367595386367,-0.4692283256465804,0.030068627434498833,0.342018968920562,-0.09233915219763021,-0.20250614257457186,0.08811035117478322,-0.10431066316279461,0.06653925859845211,1.0,5.002585974035179,25.0,5.12,1.0
46.60773034522481,48.14265734159188,16.668309362706413,17.823826711111867,0.7340621323297376,35.58907478083433,14.572355871473187,1.3411983761179451,1.060188491594499,0.23373863636493564,-0.9117922848771087,-0.004689074937801042,-0.025944130052089457,-0.40632445298323816,0.723536380592525,0.2449969905935793,-0.1613136290192105,-0.08252416569577394,1.0,5.33679512156979,26.0,4.615,1.0
47.04190768816417,48.75039765491601,17.04215170281631,17.17826941609075,0.8204840714373648,35.58389557029981,14.549422847211206,1.1443761814744795,1.3753639940542837,0.1857752862300642,-1.010334330011863,-0.014866937415277873,-0.48455650544048523,-0.2615601506976672,-0.1877691128408266,0.4497323288030267,0.009438831491529378,0.16559942563649713,1.0,5.239563814530317,27.0,5.56,1.0
47.217650704140034,49.16990000142834,16.299136562072658,17.49480449676722,0.7648382177046363,34.596307398457526,14.062209049280131,1.0136456949643764,1.205019203427916,0.17260264729841696,-0.5682514025310942,0.09210636140737577,-0.4753829618060732,-0.20861946523888955,0.0006616713733469439,0.36585738759912023,0.009294136441023766,0.06004914404396995,1.0,5.4540612246843025,28.0,5.7,1.0
47.60496187484941,49.338339460666056,16.377188603506298,17.254139888719994,0.7867043583804946,34.51489522225713,14.580617476280244,1.3125226421929717,1.023433646577156,0.12302529851639393,-0.2567814751328943,-0.09773987460871951,0.7562189930729131,-0.2707799728924327,0.16574455101902807,-0.3561622208122057,-0.28263159422021816,0.13660889360523265,1.0,5.156005024461385,29.0,5.765,1.0
47.714588581732194,49.07526553105502,17.17820237907069,17.681047571597336,0.7683374124312646,33.576702865180636,14.871361059689594,1.0215593179850095,1.2282688751297646,0.01559917256207843,-0.24656539631726376,-0.061770047825620386,0.04679217484904815,-0.3081376295418245,-0.0351860339426288,-0.19672448911812734,0.0202420351795367,0.06817503458663077,1.0,4.988764761166938,30.0,5.14,1.0
46.700146268658635,49.45293051256331,16.41108476780592,17.742736112029643,0.7866860483087156,32.778257736415355,14.994789550087482,1.0633640897010954,1.078552136244893,0.12713562000955342,-0.052177546086661905,0.21765460107103365,0.12849407471925248,-0.0744483521083353,-0.22064523740065153,-0.015231162109467131,0.24095368773121362,-0.2216304507711824,1.0,5.140801297394926,31.0,5.7,1.0
47.96383985083655,49.904487213880515,16.678754391201522,16.92609838696026,0.7889878198336362,32.4219716901743,14.476225468966984,1.5862068965517244,1.1637329177555682,0.32359914310691046,-0.6965384829594781,-0.39437136265044487,-0.07127889831035061,-0.012962521097106243,0.08500470002783038,0.37364389991252495,0.020226987097067686,-0.2585586142799812,1.0,5.22279743901722,32.0,5.36,1.0
47.943273160114565,48.89377468683715,16.00649417906828,16.869290275333327,0.7716579919081056,33.45006808211572,14.761306476051493,1.3291229956104986,1.10925288638908,0.2401619265475704,-0.6096036523740459,-0.17493828481561055,-0.22975421094870183,-0.20880559156184628,0.3824822938821815,0.11420469240384473,-0.04649416288961401,0.1212483961953916,1.0,5.432611908734502,33.0,5.085,1.0
47.396801286548204,48.71827870616763,16.61253501026995,17.075675902457206,0.7591523704871693,32.30517597899133,13.626505033043452,1.1469736331332672,1.2202083694629808,0.233019214207723,-0.7481284119040932,-0.09693617618198885,-0.12849638722690437,-0.21143410780431912,0.027649984346341812,0.23418746215272657,-0.24726341650573003,0.2877612855104199,1.0,5.485631534274838,34.0,5.385,1.0
48.43081761467556,48.06527964279767,16.177487741873847,17.315139269447464,0.7396966120593991,31.55299713225806,13.92528810522024,1.0987654320987654,1.2173900283839103,-0.0819958672035876,-0.47644766555948587,-0.02220662714591266,-0.2533481021984805,-0.12108495602057866,0.06941690344519157,0.21159683750218453,-0.3082789481686843,0.23194633452734115,1.0,5.389397746986524,35.0,5.335,1.0
47.44158159637371,49.22295169301142,15.603973230899848,17.189301483204982,0.7782283362071182,31.777194948659258,13.432024249166721,1.2770977686883798,1.1612271156139562,0.2587017620264418,-0.3876135986958294,0.03968832101726901,-0.2259169476495923,-0.3051494604518106,-0.16393724326039796,0.3538035583589244,-0.13685179444544618,0.05337806950423265,1.0,5.367846934659217,36.0,5.03,1.0
