MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,offspring_desired,offspring_realized,offspring_dropped,Rep
50.4229977818917,50.16260344089739,9.312558150879694,10.27820577416068,-0.06689821196346726,48.76714779634364,10.066727142678594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.022,8.0,3.856,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0
50.4229977818917,50.16260344089739,9.312558150879694,10.27820577416068,-0.06689821196346726,48.76714779634364,10.066727142678594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.022,9.0,3.838,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0
50.4229977818917,50.16260344089739,9.312558150879694,10.27820577416068,-0.06689821196346726,48.76714779634364,10.066727142678594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.022,10.0,4.072,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,1.0,3.834,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,2.0,4.048,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,3.0,3.94,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,4.0,4.046,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,5.0,3.952,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,6.0,3.94,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,7.0,4.07,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,8.0,3.886,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,9.0,4.064,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.78314624148842,50.465904791661664,10.395174335943528,10.101624381973243,-0.03253242221127866,49.98644027764716,10.632561034946493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.088,10.0,3.944,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,1.0,4.144,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,2.0,4.212,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,3.0,4.274,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,4.0,4.128,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,5.0,4.226,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,6.0,4.186,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,7.0,4.078,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,8.0,4.23,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,9.0,4.252,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
49.607975456208294,50.174897258963625,10.060212724075264,10.198297037941478,-0.07667860127058679,50.0562879967402,9.691402151338686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.924,10.0,4.162,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,4.0
50.57117688578789,49.5882815209523,9.774441473065483,9.712271329465448,-0.017634854082819902,50.240712919330626,9.494151792804578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.884,1.0,4.128,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,5.0
