MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,Rep
49.640404129254605,50.311868492858984,10.184542459691063,10.554296483339833,-0.013388911462038551,50.585537465579456,10.113016272380058,1.117843531480765,1.1114186923371157,-0.08056619816053096,-0.28274328939297516,0.04536607349898467,0.010648487112275756,-0.20375248285047737,0.04995332779085758,0.044518875955057116,-0.02613239061394244,-0.033023967031820284,1.0,4.016,1.0,4.047,2000.0,1000.0,1000.0,1852.0,1.0
49.281042971153,50.22510010065799,9.9351917432521,10.391047948539388,0.04671104121961938,49.90549072425927,10.085410797127883,1.1223969179508542,1.1484131630402268,-0.0376297467850419,-0.2536279649752003,-0.006767447996633791,-0.018948895256941618,-0.15753843755665714,-0.027940596063047538,0.03231852448032727,-0.05406965040103872,-0.02004919845336757,1.0,4.0844044786157125,2.0,3.936656282450675,3852.0,1926.0,1926.0,3528.0,1.0
49.32166884149982,50.33555719600828,9.806545256652564,10.392755747844637,0.0847116666730924,49.4161622797843,10.20013272054757,1.1259277921714803,1.1547157252289928,-0.05229408501773254,-0.2690232561790914,0.01816443265810366,-0.017079315113800522,-0.23027071654117523,-0.02351270231305695,-0.004325511846941657,-0.048215196966163915,-0.012147735000078859,1.0,4.104435092960365,3.0,4.083739837398374,7380.0,3690.0,3690.0,6846.0,1.0
49.28820141358278,50.47618718463621,9.746666512635988,10.347725627609037,0.12162862916181323,48.6626427588973,10.070336593105285,1.1633964431738824,1.1677200377156396,-0.04948492618330467,-0.29762720128716585,0.016006530532748593,0.002852243405049304,-0.22423038475788878,-0.04234071650028487,-0.001547079668542397,-0.05868844658400528,-0.018525148900330968,1.0,4.155334230700086,4.0,4.1213271474764515,14226.0,7113.0,7113.0,13236.0,1.0
49.21356034366881,50.45307166337981,9.694563922769985,10.334145176249072,0.1619866338501041,48.05273733607985,9.99457710095564,1.1074229615773719,1.1365255290265495,-0.040820962918460504,-0.29215712525631027,0.006542154884242375,0.018838997087816885,-0.19259789826497845,-0.005871037153709139,0.00764618246195439,-0.06514752093738359,-0.00544907639085905,1.0,4.181849975747802,5.0,4.186293787779477,27462.0,13731.0,13731.0,25678.0,1.0
49.10269156828703,50.31072484165998,9.676661959731824,10.386597776512293,0.1922681616909178,47.5718634478586,9.936419497326298,1.1198576226385042,1.1567103726542893,-0.03089202733008314,-0.2814506626372266,-0.0032491531392181737,-0.013954776220191407,-0.18727119201580233,-0.0193976893794123,-0.003591337884753634,-0.04896431801190106,-0.00902181101546701,1.0,4.237836359080427,6.0,4.239066616484758,53140.0,26570.0,26570.0,49720.0,1.0
49.06763834102804,50.30515574382862,9.72577512861211,10.465735511843153,-0.0013197641759841092,47.111696843837265,9.934869121110783,1.1015959768959869,1.1507963469599032,-0.031135973231382022,-0.2934997547424524,-0.00021905164041043047,-0.003615674589108524,-0.19654792898606757,-0.007417609851917818,0.001881433938567943,-0.054249430010298326,0.0014288420374742917,1.0,4.277885759185801,7.0,4.25642,100000.0,50000.0,50000.0,93646.0,1.0
49.03652942078162,50.33884782953485,9.740182391242106,10.508157568983139,-0.010574784672689904,46.70181846306892,9.914140771463817,1.1041165046233818,1.1492480253119775,-0.028171513673170653,-0.2879113211589041,-0.001143389914642982,-0.0032445516750718322,-0.19454828316440156,-0.011563414033031624,-0.0016252159454304953,-0.06069286350782577,0.004983595268375551,1.0,4.308212540007598,8.0,4.31934,100000.0,50000.0,50000.0,93950.0,1.0
48.941174118096455,50.32093883090527,9.771823677058585,10.565478647543385,-0.004043473761160394,46.32342545562848,9.938265113722242,1.1060918221816984,1.1514158649896602,-0.02078211923768236,-0.2884070131822941,-0.00136308338903596,-0.009039331314578842,-0.19166141716112087,-0.010422179216814141,-2.992761599978395e-5,-0.05885572442033704,0.003960191779047721,1.0,4.343849485389333,9.0,4.3547,100000.0,50000.0,50000.0,94232.0,1.0
48.95763298544777,50.29509142175966,9.804731050584454,10.597059512582023,-0.0003345926723284205,45.82917406783932,9.923432747582273,1.0990343400848164,1.1496014768393543,-0.013916162723647318,-0.28884694240637315,-0.004650600737690199,-0.002149648456925267,-0.17981034959493572,-0.01348866357006314,0.011717969611799188,-0.05795389353079817,0.0009296049796012588,1.0,4.391374711884177,10.0,4.37296,100000.0,50000.0,50000.0,94286.0,1.0
48.9501112205236,50.32510100268039,9.81680811290715,10.591599255134962,0.00015730967337590783,45.42066779701193,9.9490123626432,1.096156544150614,1.147991323771187,-0.013349510263488849,-0.2835643617848719,0.0012752467442102595,0.0023140271663486937,-0.17773638525305838,-0.019622967791812405,-0.00021049958049160753,-0.058949582313258905,0.006898597701159653,1.0,4.4219401329898655,11.0,4.40606,100000.0,50000.0,50000.0,94378.0,1.0
48.89078094405885,50.3352687733308,9.855228753845351,10.699687894321418,0.0022947636165273066,45.038887406949435,9.906488478813351,1.0934734877442227,1.1565941961365809,-0.007242751203295289,-0.27587628860877744,0.0047741608166084245,-0.007180709092175856,-0.18192312686350762,-0.034792733506157456,0.0019252127031320913,-0.057249580550719825,-0.0023401358790161512,1.0,4.451670715065327,12.0,4.4566,100000.0,50000.0,50000.0,94442.0,1.0
48.845136480382976,50.385794172913656,9.933214015406103,10.711004142857103,-0.0026447317970783556,44.58931277676597,9.867827419556068,1.0917078625958188,1.1419592614394676,-0.0011788296641884024,-0.28189980969466233,-0.0054729354631523125,0.004101626887692874,-0.1813333599409203,-0.010959711127257056,-0.0025860568680406305,-0.06433612221402217,-0.003211106328858307,1.0,4.486706320969923,13.0,4.48642,100000.0,50000.0,50000.0,94516.0,1.0
48.86716042504793,50.43678931927571,9.907051124888017,10.738681099778352,0.0018349328735931764,44.13159992104286,9.874368931740873,1.091595227820326,1.1473223675049973,0.006333918632894405,-0.2770892509979852,0.0047801868136977356,0.002697640408726786,-0.1813783625520157,-0.025625216108176748,0.0005460854151254888,-0.06664036905836859,-0.0037689670325806554,1.0,4.525874075468242,14.0,4.51616,100000.0,50000.0,50000.0,94678.0,1.0
48.940410075829156,50.46280435497771,9.892717527861505,10.79275564963223,-0.0044285748561000236,43.715992118474304,9.865283341601451,1.0963744491729128,1.1398090985338314,0.002478577776711204,-0.27978984117555805,0.004133574746531799,0.007838422503624636,-0.17667011188221435,-0.01260319712444685,-0.0047924770065000686,-0.05832213933702933,-0.00011258560330118416,1.0,4.5452199655715555,15.0,4.54022,100000.0,50000.0,50000.0,94934.0,1.0
48.96095304931696,50.46626432203581,9.93470439661578,10.800504029320669,0.003280478939494007,43.349870734149945,9.828496733541286,1.07890967164384,1.1399558612393623,-0.0003597917567398245,-0.2721766081565961,-0.006332977102114625,0.0065244782982302645,-0.16470874265644858,-0.0194474798738217,0.006456766384907877,-0.05958838130192454,0.001380943927103045,1.0,4.568161376678963,16.0,4.58732,100000.0,50000.0,50000.0,95012.0,1.0
49.0191382073549,50.53319420051846,9.964847454517534,10.758930736635143,0.0002385338769781201,42.92080714598356,9.841153877628084,1.083426726055041,1.1524305433291984,0.0015876433470014889,-0.28437964749893874,-0.003346284472095941,-0.002289883386828059,-0.1768041822280949,-0.023869123155456178,0.0004867630492893039,-0.057410846630563596,0.005095951708919409,1.0,4.6110895137721295,17.0,4.60746,100000.0,50000.0,50000.0,95082.0,1.0
