MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,Rep
51.399404603452275,49.22838698786303,9.65096400938517,10.730085272471298,0.13909265310612948,49.726039710941265,9.505187855208149,1.2901234567901232,1.1520858582594218,-0.3092417454859833,-0.2397270234795421,0.06947312425919978,0.07562626888456343,0.025356412347529708,-0.17303131928771276,0.051696737133797986,0.09114964251739009,0.11650711372676087,1.0,4.0,1.0,3.59,200.0,100.0,100.0,1.0
44.61703358154813,43.78377856305539,17.35185852098889,16.61892097567302,0.7512233976656393,44.782173600882764,17.319797095616256,1.3632271468144046,1.2507271393437833,0.12233783762471101,-2.2979861424461734,0.05084092876436852,0.9505356695876883,-0.47243363325806104,0.671498731792811,0.3101060124797925,0.5042465019143862,-0.7219077282323855,1.0,3.478718116986347,2.0,3.38,200.0,100.0,100.0,1.0
43.74197339636964,42.53668233472244,18.162813437670483,17.826871898714394,0.7387221385615512,42.73799620031579,16.871908578900488,1.684414039262344,1.0648050229735304,0.3376406397827418,-1.5312829219970607,-0.446798402752432,1.2372950125333084,-0.30090362389592956,0.9372739073949142,0.42078018372738507,-0.6592365078107902,-0.2822759066645129,1.0,3.6094608105229953,3.0,3.59,200.0,100.0,100.0,1.0
42.45914562634018,41.787967238755925,17.850826024887777,18.473551350877607,0.7913780506701802,40.663808241116286,17.406938791333317,1.5431290898274836,1.3419750771089347,-0.15194949827910617,-0.9600105122163035,0.4255478109637936,0.005135503718876526,-0.05158845090639501,-0.9103861433619845,0.19579867433651663,0.5687962954099418,-0.0062617698741433475,1.0,3.3251492192957444,4.0,3.57,200.0,100.0,100.0,1.0
44.004955857080496,42.639030486260324,17.684212776504047,17.84635884903917,0.7823422357460109,41.10411559456237,16.50844070103623,1.0276816608996537,1.1560186413513025,-0.03330548867574773,-0.8242085605548518,-0.14853796681022857,0.6415657498659788,-0.07441318814778966,0.055294710288654896,0.2132529054988444,-0.6121953152213981,0.24947054266103721,1.0,3.4552450824440153,5.0,3.63,200.0,100.0,100.0,1.0
42.481801851320085,42.69388756655365,17.21834279107196,17.66146994556037,0.7835595128521768,40.36247976439773,16.227977643935464,0.9669037596167807,1.3010287612608344,0.3620217508615773,-1.0829788397795053,-0.2169212320291372,-0.2778857918212983,-0.3259879023276274,0.3261514969565043,0.2838084912341474,-0.25748933894505677,0.22718585456890072,1.0,3.667089865222597,6.0,3.6,200.0,100.0,100.0,1.0
43.29155216648656,44.166420841121464,16.606399798455577,18.361503742904016,0.7965696154316764,38.51887004180366,15.946588071617217,1.3583036068172811,0.9386519331764207,0.07072621621372649,0.1776921701211767,0.32815524014028835,-0.16577129653490486,-0.1472446965953312,0.31908206305484116,-0.007437731111284718,-0.34665917453703293,0.2201400700024279,1.0,3.5788573033299316,7.0,3.84,200.0,100.0,100.0,1.0
42.85787097640205,43.77166237091512,17.99364021573662,18.345542926052065,0.7294369496006018,38.849028611938294,16.222273337641607,1.5301021185794843,1.2410703024639722,0.3103123678905251,-0.7296933798724203,-0.6752674712204813,0.9727530295450638,-0.17642242014641377,0.5301560345668597,-0.06670963232791742,-0.5122793466952283,-0.2727942350506077,1.0,4.041863485620404,8.0,3.71,200.0,100.0,100.0,1.0
43.797466245508694,43.40281928432725,17.639955038073552,17.79832031962577,0.7620325717661232,39.50920934780277,16.854172150828205,1.4290657439446368,1.5039673610077575,-0.16196238199818244,-1.0755550739317212,-0.43855881647475736,-0.20792611596823982,-0.250142862919586,0.015411961628289084,0.6146978154365655,-0.41551016865255397,-0.11290935448909845,1.0,3.9004386667942015,9.0,3.95,200.0,100.0,100.0,1.0
42.577194432124216,40.651195783813996,18.47744260722715,18.353432989509933,0.7368820218157018,38.30946378887339,16.674723946265697,1.207612456747405,0.9637295413378837,-0.08944632006542368,-0.08584644339829398,0.4584731952869706,0.8882117816789923,-0.550730432679119,0.4921912448557945,-0.8302495302400668,0.21535407988323696,-0.23226372289017386,1.0,3.7125579053622744,10.0,4.13,200.0,100.0,100.0,1.0
40.22030180552359,40.399536377871094,17.274046563754524,18.519043872974084,0.7447139917512937,37.23247358360668,16.201809359816135,1.0408163265306125,1.468347629529282,0.08449136531813124,-0.8933914699259481,-0.08500712516212389,-0.45801507808206193,-0.22336955961805569,-0.5630314093913689,0.47439125014402433,-0.12058300845399991,0.3365701906319254,1.0,3.6560852067651424,11.0,3.61,200.0,100.0,100.0,1.0
40.258512457326646,40.64941362664656,17.252336265020205,17.881387669934824,0.7605935728312906,35.25915594158369,15.206982580443613,1.4310318549001673,1.1928471969610006,0.01438984246223623,-0.21087868385706277,0.35394503044464964,-0.13880353710979515,-0.8564282465274096,1.2694029467296317,-0.5718963329885278,-0.34529379314820086,0.0390004937141839,1.0,3.798893646778433,12.0,3.74,200.0,100.0,100.0,1.0
39.581877418709,41.53814076397573,16.84705722781319,17.634338605042267,0.754148882283742,34.29504953464088,15.226787910584285,1.6323616894705537,1.094531226477867,0.10870305086605171,-0.6239269630456096,0.19791536342070712,-0.2777014967995725,-0.07797103426517712,0.4012231663763374,0.3970217724732083,0.00894842894598607,-0.23241262529542175,1.0,3.98817569623846,13.0,3.45,200.0,100.0,100.0,1.0
