MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,offspring_desired,offspring_realized,offspring_dropped,Rep,TotalOffspringBorn
49.93130940524534,49.64886753625395,9.82916579554579,10.22336201853971,-0.015173397897633688,50.3646110532958,9.755074508950365,1.745005263372397,1.1736430496081187,-0.15288893873752654,-0.40950190359148336,0.029659661482203014,0.020991458498217153,-0.18807077014307208,0.029606801478327657,-0.033537089101034624,-0.039398334281229616,-0.05017115922054415,1.0,4.058,1.0,3.34,1000.0,500.0,500.0,1003.0,1003.0,1003.0,0.0,1.0,1003.0
49.6030601807983,49.83295433207885,9.662221571943894,9.891950996942347,0.027350133475029962,49.660980719938756,9.66776828902073,1.6185364870729737,1.1000427439455245,-0.12113330940476642,-0.3640102419413677,-0.06904999704848802,0.06379503167509581,-0.21130551045158674,0.10091163366229565,0.019318882764497627,0.07957432620956509,-0.09074607500382849,1.0,3.910557352650706,2.0,3.304,1000.0,500.0,500.0,1016.0,1016.0,1016.0,0.0,1.0,2019.0
49.04748523351404,49.84315634186502,9.70656143455811,9.90223937331792,-0.06442615272419323,48.626048806752756,9.877200334484415,1.523224944564219,1.1588764587880598,-0.10385724269824981,-0.3347924525109349,-0.03441967667938897,0.07938788038673668,-0.24353501177572265,-0.061046624250140805,0.01141279685706695,-0.001053166445894451,0.018096814577380202,1.0,3.847643837179194,3.0,3.242,1000.0,500.0,500.0,1082.0,1082.0,1082.0,0.0,1.0,3101.0
48.861026897555845,49.980045024353956,9.91585812377597,10.005383534988146,0.04372285460271483,48.40760005920503,9.32859186460674,1.6696382369765603,1.2853246422582676,-0.06104509580106118,-0.47399161977146353,-0.04954843626731582,-0.04924927732882852,-0.11142465945318342,-0.04045597574671161,-0.00755329879196389,-0.03910247457507714,-0.06873900880969089,1.0,3.7481449092780874,4.0,3.162,1000.0,500.0,500.0,1013.0,1013.0,1013.0,0.0,1.0,4114.0
48.530317089753275,50.510154451025805,9.6674842724048,10.16504901860939,0.032580678192927766,48.56106544066933,9.7482791103703,1.6991590278585902,1.0271180018830055,-0.08078011735015939,-0.21098168284450794,-0.04561188749480537,0.2255075407452365,-0.16109234735898073,-0.06827419326064196,0.020606693185600367,0.001773597885218078,0.034100848510070864,1.0,3.719060064817408,5.0,3.136,1000.0,500.0,500.0,1061.0,1061.0,1061.0,0.0,1.0,5175.0
48.5947358093307,50.76051045959894,9.708943679387858,10.235151353990496,-0.004261856524355465,47.73121003367704,10.167249053757446,1.6266256373396815,1.0411569350583607,0.09721899905064856,-0.28252189829617774,0.009127610021425094,0.20264495730538487,-0.15508167420334798,-0.005965477761235355,0.02709172778798525,-0.07957159318672183,0.003797742480936357,1.0,3.8545532494214476,6.0,3.184,1000.0,500.0,500.0,1055.0,1055.0,1055.0,0.0,1.0,6230.0
48.570613618650995,50.7895727033915,9.684131356961736,9.631939941408827,-0.027502440323507127,47.63349631330492,9.780037660534356,1.656259260687834,1.1429947664027131,-0.03615756986960319,-0.412667472011199,-0.005291918578556332,0.06749022884681621,-0.1943024829740893,0.04859424141413389,-0.1069411189331182,-0.0005258244791067138,0.027246438596324543,1.0,3.771038509703846,7.0,3.2,1000.0,500.0,500.0,1031.0,1031.0,1031.0,0.0,1.0,7261.0
49.04864050735678,50.48952588148352,9.61452920664248,9.48879788415876,-0.03850975890067004,47.34943129240438,9.831963920156571,1.6562061725981525,1.2650604890480794,-0.02374616943290038,-0.35328856695908595,-0.0462793904376457,-0.10098185153802756,-0.11067319553439417,-0.07513588762961898,0.010793887471926507,0.020041240930619812,0.03585831157185836,1.0,3.806760993872251,8.0,3.064,1000.0,500.0,500.0,1029.0,1029.0,1029.0,0.0,1.0,8290.0
49.55213424561066,49.94194248345591,9.784022375651821,9.755526436129417,0.002519290213134842,46.71684618363321,9.761192258095031,1.6893875125364106,1.2250288354851344,-0.08389112295732871,-0.36475729165447124,0.009772158839672829,-0.027576783313929328,-0.23565281798114343,-0.05683094360714862,0.008290924636601882,-0.08703384122128392,-0.01835540529478125,1.0,3.834986439123885,9.0,3.17,1000.0,500.0,500.0,1061.0,1061.0,1061.0,0.0,1.0,9351.0
49.72728494663673,49.998940039894144,9.779687962452408,9.804128485409834,0.01704038150710393,46.52846768201378,9.094354336434883,2.0157756542699725,1.2868446824510875,-0.11778446092213375,-0.4615671266012773,0.08124241211328767,-0.046042272163242436,-0.22205693125514928,-0.06280103397927712,-0.03977105439993068,-0.02272207539321857,-0.060126886893309646,1.0,3.920419716471451,10.0,2.94,1000.0,500.0,500.0,1056.0,1056.0,1056.0,0.0,1.0,10407.0
