MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,Rep
49.66855590651878,49.94152078080053,9.72957176618577,9.577044419293212,-0.002976799680903047,51.62407929796231,9.177783538385837,1.2125,1.018823889034811,-0.10839543196502194,-0.24599483019012378,-0.1053198850795775,0.09161515366367363,-0.245560974954304,0.12512517035451148,0.05329321128739817,0.15359537947949808,0.010366589898708617,1.0,1.8441646505292186,1.0,1.0
48.68650742210581,49.45134053495251,10.236020752780037,10.358858635110114,0.007904856598480253,49.42762593230437,10.18081158903182,1.0775,0.8972858202150792,-0.28303582946665024,0.06550122810210338,-0.1357250473644154,0.06591915707769734,-0.18706990773991938,0.09222628472747714,0.07928716729627124,-0.08489295738123463,-0.02065743423406125,1.0,1.929003538554135,2.0,1.0
47.03067654611856,47.928970171071214,10.281378097871984,10.243418316533052,0.13667422242063618,48.77920120993126,10.240918599137784,0.895,1.1879099440367658,-0.07063508359612715,-0.29287147772349265,-0.021546086132970002,0.0314858851349268,-0.2718180226019416,-0.05282156292293273,-0.07038357201048555,-0.14566797306509766,0.18328889692845454,1.0,1.6162796552479313,3.0,1.0
45.84195171920712,48.50440970304442,10.09667079448268,10.326134579800343,0.09060102396589287,47.13114101769625,10.587978628634223,1.02,1.1654199846518334,-0.06347756288673752,-0.23588836494375828,0.07191046321767075,0.03327740175732681,-0.22962706805338298,-0.14452494037859465,0.002186547503806764,-0.07671413118895243,0.08791704083879345,1.0,1.6474419368067732,4.0,1.0
45.78572944341053,48.79734394705788,9.385842688002898,10.145069661965742,0.07603963462522965,46.9887078801142,9.773987607848277,1.1975,0.9488509829835142,-0.1619055521654513,0.061466529613532585,0.026510474617991463,0.07552211996799184,-0.17405349489650043,0.00817628870100565,-0.06195443720252444,-0.07049511473699538,-0.05189860511516342,1.0,1.6960813281976304,5.0,1.0
44.603727648110365,48.4379792643994,10.328659449897916,9.342897831151605,-0.0481467014660796,45.70785569635839,9.983389966688549,0.9,1.0777966970620498,-0.07326358803105984,-0.28107090741964574,0.06710107193125996,0.03212441198894337,-0.2616975231340105,0.1150983835509043,-0.06059047658390564,-0.06769463357836886,-0.06512697192827914,1.0,1.6926587614705082,6.0,1.0
44.338728484644264,49.76961127979916,9.523198679482142,9.408418193545524,-0.06771695010956306,43.90733302251182,10.804789665840985,0.9575,1.1385773484885577,-0.04539707737223283,-0.1748857766213768,-0.01143588314487859,-0.13679313942691476,-0.21696422050365735,0.006016918537816883,0.030587719870792125,-0.09893773936643158,-0.06972625571070007,1.0,1.661358245589564,7.0,1.0
44.687555673180235,49.793723962735264,9.368902099815507,9.728457931468563,0.11168502988410939,43.38416954505564,9.719836215457196,1.0025,1.1923387388628954,-0.029292964652386535,-0.2262217773101406,0.0033238112146170475,-0.1773975543121457,-0.16291206747878392,-0.011931877959756188,0.06945323642998757,-0.05844831317153256,0.038784610757036785,1.0,1.5533820752676828,8.0,1.0
44.793969953647775,50.27444487975429,9.71337561718424,9.784413287803414,0.1356966381460455,43.22542274991964,9.306648554881646,1.045,0.9826135142599799,0.11664621478428175,-0.1869357473159104,-0.14153665194085283,0.06005047675858251,-0.13060817465905852,0.13320640114715523,-0.021219344014664215,-0.04099394052214953,-0.12310811655365284,1.0,1.6486532409266526,9.0,1.0
46.346158341851186,49.319293534395705,10.347339903298646,10.095787213675006,0.06496286922036681,41.76362035291221,10.277930875190798,0.965,1.1945749239470231,-0.023483143861523302,-0.21580289901500002,-0.07972697522195422,-0.01941964729164879,-0.17984687391377127,-0.1546367012594971,0.08473947891081948,-0.15664992311809997,-0.038304439525746144,1.0,1.5353818565805375,10.0,1.0
45.42403332971755,48.75164954313078,9.712135805752432,10.096405473633878,0.2726563065607285,41.31171453533857,8.695546206720588,0.985,1.0641682255181149,-0.029955130633597716,-0.09706159234473925,-0.07384604584556644,-0.10831176732393719,-0.03046349779947634,0.07279981669738449,0.013541157551539689,-0.10288999179782024,0.025004566281615945,1.0,1.585950565890945,11.0,1.0
45.445103887178036,49.06381550709597,9.833177490579814,9.210791589264014,0.212978188368679,40.65020180723959,9.562128608898847,0.93,1.0494930272005214,-0.044816518587239305,-0.09863471767522491,0.04827374392398641,0.15875289384248573,-0.182417309932053,-0.1650642637830304,-0.04665994075900208,-0.062401931858583545,-0.01827948258581767,1.0,1.4933600474690727,12.0,1.0
45.26533547095717,49.7266395562352,10.15814980989907,10.148849254197977,0.15964256756940687,40.203607116598505,9.410291665752332,0.9375,0.9405976013604681,-0.054693652043858364,-0.042296672554361404,0.05988820348879422,0.1895195569835307,-0.13169318815077438,-0.08970158976740744,0.07876553008532271,-0.14115117250219023,0.13775260940049777,1.0,1.5722932297897458,13.0,1.0
44.95600082395171,49.47364216676227,10.735719770694628,10.066568698823776,0.07539025385026354,39.73714262979101,9.96532882686205,1.0925,1.1510948950503184,-0.07737494136514,-0.19783206859888444,-0.01589445901748112,-0.11686983530440839,-0.07821393913968776,0.005846248887459722,0.0038115941294054184,-0.13579921496460864,-0.0015964746009349963,1.0,1.5655693504956891,14.0,1.0
44.79845479383033,48.56206330768399,10.106700151885411,10.52714093893643,0.05485080427492276,38.12353471643059,9.793196315827943,0.975,1.1422501629850128,0.0672538255871464,-0.24565122044373425,0.07743636109373121,-0.026668882389472192,-0.23056636750627324,-0.006264812907188628,0.014344169267077649,-0.1260095374395286,-0.036087736274519,1.0,1.533495296702662,15.0,1.0
45.47518437290218,49.09764249935409,10.028813745256972,10.095878722395767,0.047075434622447766,37.798208133918145,8.974204882017572,0.9925,1.0086580107023735,0.04722638054682568,-0.12132429027217322,0.06740711591310507,0.047313094310109355,-0.12415366263133691,0.058269007946639854,0.032650169659031586,-0.06952991768128185,0.06864088719448216,1.0,1.588439259114739,16.0,1.0
45.40216112661188,48.56035230512222,10.457797433009846,10.524550200513666,0.05704824980102373,37.267208917719906,9.313741640562602,1.1875,1.0459340774869266,-0.0335247361449368,-0.13320328517541438,0.058336854534578736,-0.10966939526828125,-0.14682106607488252,0.1918224848813985,-0.07211278460785697,0.14974223276964843,-0.0627401133329497,1.0,1.7080866978190863,17.0,1.0
45.005571934406355,49.68234595898619,10.504213154021032,9.840294374753473,0.18752144161562628,36.44226982868709,10.280087203253679,1.1475,1.160144724579768,0.03714190577318875,-0.06104434491184135,-0.014306226315601337,-0.10443766747656208,-0.041802370574299676,-0.13562847200379827,0.08893026628369083,-0.16940381296787832,-0.1468394054368041,1.0,1.3323960920747016,18.0,1.0
45.843008590067136,49.1440308008615,9.86505417479909,10.29008977399168,0.1031036674376839,36.572856534405716,9.296191874585496,1.265,1.1698016187633233,-0.01412916373388792,-0.3293311214234389,-0.04303761537233689,-0.10449824456564345,-0.14757488159677434,0.05824220533550261,0.13435211788953033,-0.030451065661852635,-0.021599867321438128,1.0,1.4557813553636014,19.0,1.0
45.45072755538416,48.67375025867455,9.390590850637476,9.426207522900244,0.15968213888828842,36.074023099199756,9.040225188701294,0.9925,1.1115422671378588,0.06014552587009153,-0.11321898676984134,0.013603150056888,0.01560853018707629,-0.004237355266073426,-0.12888771175341418,-0.1396597024396403,-0.1451316093933569,0.06668643741506378,1.0,1.7743283147856557,20.0,1.0
45.230522901250424,49.47027322426136,10.367152011026514,9.722175452687798,0.1609269431960113,35.062597398813914,10.380550369463014,1.0575,1.0075634395427024,-0.05648962472263749,-0.08022255813922982,0.07611486457820063,0.06699180456398234,-0.255946610010116,0.016989576990894806,-0.06899628334199799,-0.11998350658955853,0.11797356150864535,1.0,1.8683772118579092,21.0,1.0
45.06652228233614,50.13022113760209,10.590915297954178,9.341809468412595,0.04487192348167087,35.18735657265672,10.278765434262244,0.875,1.0967667663659233,0.05071054431284266,-0.190028601312522,-0.14420916479134802,0.07477365398261085,-0.1327317931315907,-0.06929348474419733,-0.12880667335112078,-0.05176561123605961,-0.060186013601882644,1.0,1.4619434384221108,22.0,1.0
44.612784774334585,49.117992109064524,10.488997004206476,10.179281200251918,0.14794239977147966,34.47289703135206,9.212431712967247,0.8225,1.100736268611767,0.0675358985260513,-0.07845121502033389,0.03353356560061584,-0.09597976504312469,0.023174585762722414,-0.020091417671175556,-0.027859438543829707,-0.02114678557473651,-0.00474390472392291,1.0,1.479548980916246,23.0,1.0
44.87595394083961,48.63561042050934,10.519404235747132,10.97763861871374,0.1305719919492566,34.25401994030512,10.019985669435364,1.0,1.1383378879724588,-0.002546016834987097,-0.185740896847269,-0.0367807008003538,0.018042531553725708,-0.1520027762542996,-0.10404616235581668,0.05531256248967384,-0.06353701028106766,0.0953108880937952,1.0,1.3299643463320243,24.0,1.0
45.13490120715185,48.39206308799863,8.928134678321339,10.641382105531207,0.21702219146534052,32.96882906095625,9.140130843551052,1.04,1.1519219343753648,-0.008724237247594403,-0.15003819246751487,0.10380523092765258,-0.15024861921145355,-0.10639048693494742,-0.056518822823705746,0.06585575506569749,0.03858791812360223,-0.11568814721334977,1.0,1.4787532957617784,25.0,1.0
44.739727964132825,48.53617016202049,8.965971878274122,10.471616696416264,0.010441939124895754,32.962394462192336,9.927668522343755,1.0975,1.2387837005088582,0.04689441444755483,-0.09697482639879328,0.07795290888379401,-0.07886989342653196,-0.22517771011349885,-0.30561570102875235,0.0383187816361278,-0.0027131064611633526,0.0067038073826405755,1.0,1.421925876233985,26.0,1.0
44.35165595202728,49.05585561456755,9.97359752179315,10.856877420636506,0.13250183279789557,32.02959983263048,9.419354758989334,1.05,1.1507766357077835,-0.029128537052262777,-0.2779001061265145,0.08244879546229865,0.009538119576280455,-0.08647734785625143,-0.017633598856106915,-0.11164390107054067,-0.09440929171983128,-0.05593960900606763,1.0,1.3282678124543252,27.0,1.0
43.81041991997317,49.72059762661879,9.150577356025124,9.76878598068479,0.11565232220967019,31.622070363002862,9.443824615022631,0.945,1.0723949538237636,0.039065799936198936,-0.13896208490302514,0.015110406229415506,0.1574404490051729,-0.019074414983917976,-0.15910860450395756,-0.08755954185716013,-0.05951771197431846,-0.009074852714881355,1.0,1.2638595073166063,28.0,1.0
43.538299137750364,50.44052756953823,9.91055423437496,9.57975485883745,0.09882232474288159,31.762313603485083,8.5832333188021,0.9525,0.9959692242171204,0.013049424527754505,-0.08758923311255701,-0.054218582687055206,0.10363991810618359,-0.14532898040228487,-0.0006845202865288737,-0.033187091407301125,0.0072012560823903615,0.0758475392198305,1.0,1.2492359682054228,29.0,1.0
43.41461020812672,50.85187151827099,9.85881357060357,10.817507684306163,0.09944998360077123,30.27554717877583,8.922906256835857,1.08,1.1576628994152127,0.1306510769186122,-0.1778266634957446,0.09597197982085061,-0.08163306221823433,-0.08133032408704494,-0.05919847083114263,0.051538926272011384,0.034284196596479605,0.016462041692616013,1.0,1.2925501454936454,30.0,1.0
