MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,Rep
49.373071640274866,50.900635552572375,9.474628797618005,8.744509207824631,-0.049067840423464584,50.29176922015829,9.925522520638433,1.127413573823563,1.0369727692111979,6.797451405958484e-5,-0.247083476548846,-0.052293369083772086,0.12809139139365233,-0.1678669711379524,0.07554495741058026,-0.035354996959647673,-0.2118819266899253,0.038803941814550685,1.0,3.985,1.0,4.095,1.0
46.2548893178903,47.160404061864135,15.710347361673653,15.878653574120644,0.711191038609817,46.098555466931394,16.051314878947746,1.3053061224489795,1.2888507560576983,0.2276261814794128,-0.984541232836094,-0.130916471099189,-0.10530235635947925,-0.4252447090240272,0.24571018267000344,0.2626714449622463,-0.0452859388184124,-0.0398416282957926,1.0,3.906638899560901,2.0,3.975,1.0
47.044422649117806,47.82202804964472,16.041213767291044,16.53941284875074,0.7365444496238933,44.477601288970256,15.551781784262465,1.1436121019949796,1.3372254923652243,-0.03344878016082939,-0.6886216407693799,-0.06726708498390524,-0.175823045824496,-0.30767609790001227,-0.129077835301354,0.11501099118990565,-0.2406563793495021,0.3591160533373448,1.0,3.8882225929026926,3.0,4.05,1.0
46.81123443327022,47.659450718573034,16.2303868524405,17.428974289960617,0.7222790701028231,43.6397509012106,15.051495645680431,1.1714285714285713,1.3418630657607915,0.14908010582958164,-1.1599126632878713,-0.04902333100506823,-0.5039981729953671,-0.36033044085989746,0.2533427735787705,0.4913498898636428,-0.1073979305320021,0.11836778931739779,1.0,3.786776613890507,4.0,3.76,1.0
46.82614166139052,47.61050551032712,17.1161132663027,17.37627046685987,0.7471097237444835,43.321987421223874,15.647046657718452,1.3823047879982626,1.3261305079807844,0.10401435798237789,-0.6773432579668197,-0.09578463946890176,-0.08497713043388877,-0.5221683144868867,0.1428867755624979,-0.09464554569445917,-0.17519899347268394,0.24147796641263533,1.0,3.7343197065335034,5.0,3.87,1.0
46.18918850979626,46.48831639288102,16.143135987723266,16.23356637150053,0.7603433102415056,42.532776701794326,15.372721638550779,1.0587514442771613,1.1828715676925845,0.0018149259407898171,-0.43706270625520177,-0.02415123449289202,0.06717705650877916,-0.20918870470864395,0.03974021162859204,0.015950529076419098,-0.20807084174655527,0.16823970228111382,1.0,3.9475569679466553,6.0,3.785,1.0
46.03141805263256,46.02697688143699,16.13821340321087,16.84215529909297,0.7097678730611814,42.25738377051698,15.765429321354809,1.3671253629592222,1.3561431266496018,-0.0030545254009657938,-0.9787830463578215,0.03553514310372772,-0.22402038673248828,-0.4279168283407752,0.14066951006605352,0.11556785506142812,0.046932937839026585,0.10864841616173937,1.0,3.7435580235850185,7.0,4.04,1.0
44.984668085842316,46.24193797948576,15.543278075303693,17.153574958131532,0.7176994724453791,41.96006203826656,15.508515602210275,1.1362898864250945,1.067773964581464,0.20605093217315745,-0.4378526438723923,0.18017258614473575,0.09059115736620565,-0.254385266529904,0.08235837389987462,0.18672844291845125,0.0022229166267706043,-0.1127113621540621,1.0,3.89735139042441,8.0,3.995,1.0
45.28994272688652,46.05694581615109,15.890974272735384,17.945798208236475,0.7196275236827185,40.86682673403196,15.575069866434248,1.2241752298539754,1.2831095989027497,0.11876595378211663,-0.7730502705601391,-0.07043146109056801,-0.18637383465562624,-0.4362437910609733,0.2132710141579749,-0.048865150752628594,0.17034567361831138,0.03270331508542394,1.0,3.8773642651193767,9.0,3.54,1.0
43.36891299657129,44.76120063414762,16.50196230100449,17.092906409789936,0.7483654969796745,38.57347869080881,15.24786144294209,1.1784480694914672,1.279432646327236,0.18130314847743811,-1.0180152727490845,0.20235811805447548,-0.21947251227483885,-0.280825086578471,-0.12024130185047481,0.3929191011335479,0.06588774288605322,0.09621834887094415,1.0,3.58327626654546,10.0,3.615,1.0
43.88477939966114,45.13948607101756,16.312929380134353,16.77073488966575,0.7289531588537008,39.248218540907125,15.092454112153987,1.3802195547347904,1.0042601669091789,0.231492690667674,-0.17531398411807736,-0.11842870423042948,0.6523530384709746,-0.37861834411018985,0.3546250038531453,-0.17492402796775422,-0.33661951575454796,-0.1177926829844342,1.0,3.857989972820562,11.0,3.87,1.0
