MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,Rep
49.91048694607373,49.82070060508252,10.715204277864473,10.21153768840308,0.08403385369853272,50.74987188758115,10.08333926443392,1.0125,1.0534142599063034,-0.18250625271640417,-0.09493115529865181,-0.044722980217576716,0.007594730357044304,-0.3622543605108609,-0.011880385703191462,0.0061167669750976225,0.07377220046901047,0.03210587334441491,1.0,2.0079362225317725,1.0,1.0
48.94468346853798,49.75248909630769,9.724103584000682,9.993219557845661,0.07342327467787176,48.64674826247062,9.672479388155994,1.13,1.1053962847769383,-0.18399936301543496,-0.14965720857511225,-0.08655225102013023,0.03803241743485526,-0.14466288342334202,-0.097597488460765,-0.030286392179317775,0.01877251405922953,0.01465639903467823,1.0,2.0426918922985893,2.0,1.0
48.509844044016106,48.707105549772315,10.171618594045498,10.25206916878434,0.12873145905588967,48.19646401409124,10.033327171771422,1.055,1.2152396543879571,-0.10328397034931525,-0.299979889790969,0.019960292072346182,-0.14269982637336034,-0.14864003344739476,-0.0014222146511704285,0.024772669347676756,0.0020579984458867864,0.016353691288958326,1.0,2.0355538071567407,3.0,1.0
48.51439786372135,47.89016749566908,9.548640497996676,10.176001641523637,0.16956324660318653,47.804171272654614,10.221181285573392,0.9575,0.9236835259184828,-0.06555757971358793,-0.1559942027488111,0.07354183909235514,0.1501021435069436,-0.2773505600292549,0.17039245653607435,-0.06182866282154345,0.06636881226199236,-0.05031583251581386,1.0,2.0202602336048003,4.0,1.0
47.43706119689101,47.680801561405715,9.870862158799849,9.445341023785044,0.06253152088111882,45.652621797290685,9.763829102995183,1.015,1.105277522754965,-0.08185240429145527,-0.2316877431902952,-0.005543063526647563,-0.055229196741271476,-0.2109913015784542,0.019586393866304466,0.05809892014559334,0.15505940550736325,-0.061484510330655315,1.0,1.9872688781902168,5.0,1.0
47.58862300421889,47.1738158995918,8.837648452673953,10.124286601873559,0.09448566353336049,45.154975399386224,9.436738241074451,1.15,1.0184671858143386,-0.1763165324908113,-0.11948348153006826,0.043070502716994884,-0.03356002820390677,-0.25273038494660305,0.10640773125061938,0.014557192369351145,0.020907844102266194,0.019787837799016748,1.0,2.185655342699983,6.0,1.0
47.14100651241415,48.562016673807626,9.705405030150686,10.74673663412844,0.11767393642655175,44.52602523080114,10.079782536146299,0.98,1.0780450532380372,-0.08007441916545899,-0.17866967092846436,-0.11875828179808422,0.10623945332691827,-0.17138015729552267,-0.06810090375583552,-0.06821868318831738,0.030880433607463474,0.0023204439372662916,1.0,1.926009258186241,7.0,1.0
46.00733446321338,47.462887699294825,9.796938904269224,10.657578611201743,0.08713107585675584,43.41060182905887,8.988614596898781,1.14,1.1926547903102684,-0.014714992011341556,-0.2323170500011026,0.002437866010196266,-0.13711420551711834,-0.2607979701994128,-0.03683247439438251,0.1084393884283146,0.014429716593187602,-0.020162176485276635,1.0,1.991757748803641,8.0,1.0
44.91212177480011,47.382492368639284,10.03033273445778,10.107993463251207,0.09410870898802608,42.864060070456645,9.640884528524145,1.1425,1.0470355817013217,-0.13010791457601717,-0.04719389986037578,0.03206982383987388,-0.03004095810884952,-0.16886670685616553,0.017953341629688778,-0.12438327256773697,0.06879570820574472,-0.03898847255352753,1.0,2.0172342077849086,9.0,1.0
45.672786203620646,46.92258334636399,9.66830668831599,10.061396435056063,-0.04219410257032665,41.92295762716968,9.846248368162467,1.0175,1.1411634007502138,-0.1031225669768504,-0.26006141895638957,-0.1055260060839991,-0.06455237871552755,-0.17066598758848325,0.04393165218376841,-0.03947424114287403,0.019752391621960123,-0.0032387671134334944,1.0,2.3275547916298036,10.0,1.0
49.615433423742125,50.592343411204965,10.32902503441825,9.446915981434115,-0.025516855776002677,49.45434315307894,10.45164666709255,0.985,1.0674345167651773,-0.030311976573159507,-0.188028716033746,-0.062227759185260856,0.07928535897140683,-0.16287809922508864,-0.022335518742342828,0.012077791173077085,-0.0678054417308829,-0.11497778700235581,1.0,1.9508269242709644,1.0,2.0
50.39871425394293,50.07999958613372,10.003753671988981,10.255579465902414,0.04522549418553121,47.76183372532242,10.169958786717146,1.0725,0.985398662865728,-0.16185912829715757,-0.13587857309013876,0.09037847464579885,0.1648107199782598,-0.26432352177669527,-0.0064696308087970845,-0.014418451921199825,-0.03379918337316892,0.009328980939375231,1.0,2.0762942529830375,2.0,2.0
49.69584943953135,50.01539389701732,10.032176393294328,9.447062223677086,0.06279743813496354,46.52147872487406,9.175344982100842,1.02,1.0546841411214345,-0.05734106533972058,-0.3060039420380499,-0.013244222158135303,0.09438859694718704,-0.15958719278374295,0.10826444638980227,-0.06400073578539445,-0.08832632341369669,-0.044236192869724814,1.0,2.3332481732653334,3.0,2.0
49.491519869187776,50.25423172367584,9.684707403365042,9.957727597208654,0.09017085438442812,46.177728943749564,9.890455432130887,0.9075,1.1064133133809202,0.010358486103307666,-0.17360429319942874,-0.17587642677968027,-0.02850694012321879,-0.12590781844499824,-0.09772559812371343,0.042770521892527794,-0.263466093247076,-0.039216051538757714,1.0,2.171723706711905,4.0,2.0
49.8051094582707,49.502268942319134,9.217990650463376,10.243950194032822,0.15445021197000003,45.897379398048116,10.059611728202583,1.0,0.9937835811051247,-0.10515832934595239,-0.23395382256852193,0.07158367599364376,0.11674278456513461,-0.10373947359756316,0.12165431882161869,-0.007289621962756029,-0.05928218721873196,-0.026349683375870795,1.0,2.199025614312273,5.0,2.0
49.12375984754099,49.815505039723504,8.702895813515488,9.70242742686934,0.03492073473815237,45.540729141760394,10.234923290424225,0.845,1.1079328515591302,-0.09185806111417681,-0.15586596145111,0.01603236414339198,-0.08928062955114385,-0.10987654138485355,-0.008117659960269873,-0.11282728404707641,-0.06327702243733582,0.10312834205122645,1.0,2.4321249738940525,6.0,2.0
48.84394498034854,49.38092812714935,10.226080568554496,10.90003475199246,-0.046352831976159754,44.408962051536264,10.584458196566084,1.0075,1.0007700288489885,-0.13058365730328142,-0.09632523578798523,-0.03543583971044073,0.07286367033554869,-0.2720663546013388,0.019907120075960016,0.004054247712889874,-0.1140563286604181,0.0618147908019772,1.0,2.5521736374612227,7.0,2.0
48.45991972439342,48.237360010070226,10.57054467742897,10.546489423301173,-0.030009419352537745,42.92821475670099,10.171358793856161,1.025,1.0919280038018704,-0.09027472707545812,-0.10612512836086864,-0.007558778196502401,-0.11981709986095553,-0.11658014168977836,0.004523083015039399,-0.008791267565013942,-0.11444658521550743,-0.002296991579973696,1.0,2.469833749290481,8.0,2.0
47.931263978413156,47.2430884587811,9.297096199220038,10.769474496267641,0.013880329832293757,43.22733368947376,8.819776126967453,1.13,1.0581580857279669,-0.09730867390489178,-0.25640196332959686,-0.022261393723230008,0.10464615990149406,-0.16702271757365528,-0.014679853731377758,0.0500286664556853,-0.1348762032662332,-0.03109691042022274,1.0,2.475162610906974,9.0,2.0
47.45438406761206,47.69987568986035,8.787343734844441,10.171061117431693,0.20454086563220014,42.175650988889146,10.361516178820521,1.2525,1.0443207322967043,-0.008111644663275883,-0.1976124324453313,-0.051959284630136354,-0.008153864416742323,-0.1813223504438779,0.10702880280790095,0.02248944923957631,-0.1978221762345417,-0.031915457668879474,1.0,2.4250475918191317,10.0,2.0
49.14278802805083,48.94987582229741,10.507575070949303,9.874342407289634,0.09531869320963969,50.68645204729859,10.716043735079278,1.08,1.1495761448592603,-0.22927237657441557,-0.242351673073361,-0.033120716738234544,-0.09385942556637183,-0.260128128920627,0.014948206737802467,-0.008427184882710175,0.05295319553385436,0.041020974780128464,1.0,2.264148161665873,1.0,3.0
